ID;Marital Status;Gender;Children;Education;Occupation;Cars;Region;Age;Purchased Bike;0stado;
26150;Single;Female;0;Bachelors;Professional;1;Pacific;41;Yes;1;
24151;Single;Male;1;Bachelors;Clerical;0;Europe;51;No;1;
23962;Married;Female;0;Partial High School;Manual;2;Europe;32;No;1;
17793;Married;Female;0;Bachelors;Clerical;0;Europe;38;Yes;1;
14926;Married;Male;1;Bachelors;Clerical;0;Europe;38;Yes;1;
16163;Single;Male;2;Bachelors;Professional;1;Pacific;38;Yes;1;
21365;Married;Female;2;Partial High School;Clerical;2;Pacific;58;No;1;
27771;Single;Male;1;Bachelors;Clerical;1;Europe;39;Yes;1;
26167;Single;Female;2;Bachelors;Management;1;Pacific;53;Yes;1;
25792;Single;Female;3;Bachelors;Management;4;Europe;53;No;1;
11555;Married;Female;1;Bachelors;Clerical;0;Europe;80;No;1;
22381;Married;Male;1;Graduate Degree;Manual;0;Europe;44;No;1;
17882;Married;Male;1;Graduate Degree;Clerical;0;Europe;44;No;1;
22174;Married;Male;3;High School;Skilled Manual;2;Pacific;54;Yes;1;
22439;Married;Female;0;Bachelors;Clerical;0;Europe;37;Yes;1;
18012;Married;Female;1;Bachelors;Skilled Manual;0;Europe;41;No;1;
27582;Single;Female;2;Bachelors;Professional;0;Pacific;36;Yes;1;
12744;Single;Female;2;Partial College;Clerical;0;Europe;33;No;1;
22821;Married;Female;3;Partial College;Professional;4;Europe;52;No;1;
20171;Married;Female;2;Partial College;Manual;1;Europe;46;Yes;1;
11116;Married;Male;5;Partial College;Skilled Manual;2;Pacific;43;No;1;
20053;Single;Male;2;Partial College;Clerical;0;Europe;34;No;1;
25266;Single;Female;2;Partial College;Clerical;2;Pacific;67;No;1;
17960;Married;Female;0;Graduate Degree;Clerical;0;Europe;35;Yes;1;
13961;Married;Female;5;Graduate Degree;Management;3;Pacific;40;No;1;
11897;Single;Male;2;Bachelors;Professional;1;Pacific;37;Yes;1;
11139;Single;Female;2;Partial College;Clerical;2;Pacific;67;No;1;
11576;Married;Male;1;Bachelors;Skilled Manual;2;Europe;41;Yes;1;
19255;Single;Male;2;Partial College;Manual;1;Europe;51;Yes;1;
18153;Married;Female;2;Bachelors;Management;4;Europe;59;No;1;
14547;Married;Male;2;Partial College;Manual;0;Europe;51;No;1;
24901;Single;Male;0;Partial College;Management;3;Pacific;32;Yes;1;
27169;Single;Male;0;High School;Manual;1;Europe;34;Yes;1;
14805;Single;Female;3;Partial High School;Manual;2;Europe;43;No;1;
15822;Married;Male;2;Bachelors;Management;2;Pacific;67;No;1;
19389;Single;Male;0;Partial College;Clerical;1;Europe;28;No;1;
17048;Single;Female;1;Graduate Degree;Management;0;Pacific;36;Yes;1;
22204;Married;Male;4;Bachelors;Management;3;Pacific;48;No;1;
12718;Single;Female;0;Partial College;Clerical;1;Europe;31;No;1;
15019;Single;Female;3;High School;Skilled Manual;2;Pacific;55;No;1;
28488;Single;Male;0;Partial College;Manual;0;Pacific;28;Yes;1;
21891;Married;Female;0;High School;Management;3;Pacific;34;Yes;1;
27814;Single;Female;3;Partial College;Clerical;1;Europe;26;No;1;
22175;Married;Female;3;High School;Skilled Manual;2;Pacific;53;Yes;1;
29447;Single;Female;2;Bachelors;Clerical;1;Europe;68;No;1;
19784;Married;Female;2;High School;Skilled Manual;2;Pacific;50;Yes;1;
27824;Single;Female;3;Partial College;Clerical;2;Europe;28;Yes;1;
24093;Single;Female;0;Graduate Degree;Skilled Manual;0;Europe;40;Yes;1;
19618;Married;Male;5;Partial College;Skilled Manual;2;Pacific;44;No;1;
21561;Single;Male;0;Bachelors;Professional;3;Pacific;34;Yes;1;
11061;Married;Male;2;Partial College;Skilled Manual;2;Pacific;52;Yes;1;
26651;Single;Male;4;Graduate Degree;Management;0;Pacific;36;Yes;1;
21108;Married;Female;1;Bachelors;Skilled Manual;1;Europe;43;Yes;1;
12731;Single;Male;0;High School;Manual;1;Europe;32;No;1;
25307;Married;Female;1;Bachelors;Skilled Manual;1;Europe;32;Yes;1;
14278;Married;Female;0;Graduate Degree;Management;1;Pacific;48;No;1;
20711;Married;Female;1;Bachelors;Skilled Manual;0;Europe;32;Yes;1;
11383;Married;Female;3;Graduate Degree;Clerical;0;Europe;46;No;1;
12497;Married;Female;1;Bachelors;Skilled Manual;0;Europe;42;No;1;
16559;Single;Female;2;High School;Manual;0;Europe;36;Yes;1;
11585;Married;Female;1;Bachelors;Skilled Manual;0;Europe;41;No;1;
20277;Married;Female;2;Partial College;Clerical;2;Pacific;69;No;1;
26765;Single;Female;5;Partial College;Skilled Manual;2;Pacific;45;No;1;
12389;Single;Male;0;High School;Manual;1;Europe;34;No;1;
13585;Married;Female;4;Partial College;Professional;1;Europe;53;Yes;1;
26385;Single;Male;3;High School;Professional;4;Europe;50;No;1;
12236;Married;Female;1;Partial College;Manual;0;Europe;65;No;1;
21560;Married;Male;0;Partial High School;Professional;4;Pacific;32;Yes;1;
21554;Single;Female;0;Bachelors;Professional;3;Pacific;33;No;1;
13662;Single;Male;0;Partial High School;Manual;2;Europe;31;Yes;1;
13089;Married;Female;1;Bachelors;Management;2;Pacific;46;Yes;1;
14791;Married;Female;0;Bachelors;Clerical;0;Europe;39;Yes;1;
19331;Single;Male;2;High School;Manual;1;Europe;40;No;1;
17754;Single;Female;3;Bachelors;Clerical;0;Europe;46;Yes;1;
11149;Married;Male;2;Bachelors;Management;2;Pacific;65;No;1;
16549;Single;Female;3;Bachelors;Clerical;0;Europe;47;Yes;1;
24305;Single;Male;1;Bachelors;Management;3;Pacific;46;Yes;1;
18253;Married;Female;5;Graduate Degree;Management;3;Pacific;40;No;1;
20147;Married;Female;1;Bachelors;Clerical;0;Europe;65;No;1;
15612;Single;Male;0;High School;Manual;1;Europe;28;No;1;
28323;Single;Male;0;Bachelors;Professional;2;Pacific;43;Yes;1;
22634;Single;Female;0;Graduate Degree;Clerical;0;Europe;38;Yes;1;
15665;Married;Female;0;Bachelors;Clerical;0;Europe;47;Yes;1;
27585;Married;Female;2;Bachelors;Professional;0;Pacific;36;Yes;1;
19748;Married;Male;4;High School;Skilled Manual;2;Pacific;60;No;1;
21974;Single;Female;0;Bachelors;Professional;1;Pacific;42;Yes;1;
14032;Married;Male;2;High School;Skilled Manual;2;Pacific;50;Yes;1;
22610;Married;Male;0;Bachelors;Clerical;0;Europe;35;Yes;1;
26984;Married;Male;1;Bachelors;Skilled Manual;1;Europe;32;Yes;1;
18294;Married;Female;1;Bachelors;Professional;1;Pacific;46;No;1;
28564;Single;Female;2;Partial College;Clerical;0;Europe;33;Yes;1;
28521;Single;Male;0;Graduate Degree;Clerical;0;Europe;36;Yes;1;
15450;Married;Male;1;Graduate Degree;Clerical;0;Europe;70;No;1;
25681;Single;Female;0;Partial College;Clerical;1;Europe;31;Yes;1;
19491;Single;Male;2;Partial College;Clerical;2;Europe;42;No;1;
26415;Married;Female;4;Partial High School;Skilled Manual;4;Europe;58;No;1;
12821;Married;Male;0;Bachelors;Clerical;0;Europe;39;No;1;
15629;Single;Female;0;Partial High School;Manual;2;Europe;34;No;1;
27835;Married;Male;0;Partial High School;Manual;2;Europe;32;No;1;
11738;Married;Male;4;Bachelors;Professional;0;North America;46;No;1;
25065;Married;Male;2;Partial High School;Skilled Manual;2;North America;48;No;1;
26238;Single;Female;3;Partial College;Clerical;1;North America;31;Yes;1;
23707;Single;Male;5;Bachelors;Management;3;North America;60;Yes;1;
27650;Married;Male;4;High School;Professional;0;North America;51;No;1;
24981;Married;Male;2;Partial College;Professional;2;North America;56;No;1;
20678;Single;Female;3;Bachelors;Skilled Manual;1;North America;40;Yes;1;
15302;Single;Female;1;Graduate Degree;Professional;0;North America;34;Yes;1;
26012;Married;Male;1;Partial College;Skilled Manual;1;North America;48;Yes;1;
26575;Single;Female;0;High School;Skilled Manual;2;North America;31;Yes;1;
15559;Married;Male;5;Bachelors;Professional;1;North America;47;No;1;
19235;Married;Female;0;Graduate Degree;Skilled Manual;0;North America;34;No;1;
15275;Married;Male;0;Partial College;Skilled Manual;1;North America;29;No;1;
20339;Married;Female;1;Bachelors;Management;4;North America;44;Yes;1;
25405;Married;Male;2;Bachelors;Skilled Manual;1;North America;38;Yes;1;
15940;Married;Male;4;Partial College;Professional;4;North America;40;No;1;
25074;Married;Female;4;Bachelors;Professional;2;North America;42;Yes;1;
24738;Married;Female;1;Partial College;Clerical;1;North America;51;Yes;1;
16337;Married;Male;0;Partial College;Skilled Manual;2;North America;29;No;1;
24357;Married;Male;3;Bachelors;Professional;1;North America;48;Yes;1;
18613;Single;Male;0;Bachelors;Professional;1;North America;37;Yes;1;
12207;Single;Male;4;Bachelors;Management;2;North America;66;Yes;1;
18052;Married;Female;1;Partial College;Skilled Manual;1;North America;45;Yes;1;
13353;Single;Female;4;Graduate Degree;Management;2;North America;61;Yes;1;
19399;Single;Male;0;Bachelors;Professional;1;North America;45;No;1;
16154;Married;Female;5;Bachelors;Professional;2;North America;47;No;1;
22219;Married;Female;2;High School;Professional;2;North America;49;No;1;
17269;Single;Male;3;Bachelors;Professional;0;North America;47;Yes;1;
23586;Married;Female;0;Bachelors;Management;1;North America;34;Yes;1;
15740;Married;Male;5;Bachelors;Management;2;North America;64;No;1;
27638;Single;Male;1;Partial College;Professional;3;North America;44;No;1;
18976;Single;Male;4;High School;Professional;2;North America;62;Yes;1;
19413;Single;Male;3;Bachelors;Professional;1;North America;47;Yes;1;
13283;Married;Male;3;Partial College;Professional;2;North America;49;Yes;1;
17471;Single;Female;4;Graduate Degree;Management;2;North America;67;No;1;
16791;Single;Male;5;Bachelors;Management;3;North America;59;Yes;1;
15382;Married;Female;1;Bachelors;Management;2;North America;44;No;1;
11641;Married;Male;1;Bachelors;Skilled Manual;0;North America;36;No;1;
11935;Single;Female;0;Partial College;Skilled Manual;1;North America;28;No;1;
13233;Married;Male;2;Partial College;Professional;1;North America;57;Yes;1;
25909;Married;Male;0;Partial College;Skilled Manual;1;North America;27;Yes;1;
14092;Single;Male;0;Partial High School;Clerical;2;North America;28;No;1;
29143;Single;Female;1;Bachelors;Professional;1;North America;44;Yes;1;
24941;Married;Male;3;Bachelors;Management;2;North America;66;No;1;
24637;Married;Male;4;High School;Professional;2;North America;64;No;1;
23893;Married;Male;3;Bachelors;Skilled Manual;3;North America;41;No;1;
13907;Single;Female;3;Bachelors;Skilled Manual;1;North America;41;Yes;1;
14900;Married;Female;1;Partial College;Clerical;1;North America;49;Yes;1;
11262;Married;Female;4;Bachelors;Management;0;North America;42;No;1;
22294;Single;Female;0;Bachelors;Professional;1;North America;37;Yes;1;
12195;Single;Female;3;Graduate Degree;Management;2;North America;52;No;1;
25375;Married;Male;1;Graduate Degree;Skilled Manual;0;North America;34;No;1;
11143;Married;Male;0;High School;Skilled Manual;2;North America;29;No;1;
25898;Married;Female;2;High School;Professional;2;North America;53;No;1;
24397;Single;Male;2;Bachelors;Management;4;North America;40;No;1;
19758;Single;Male;0;Partial College;Skilled Manual;2;North America;29;No;1;
15529;Married;Male;4;Bachelors;Professional;2;North America;43;Yes;1;
19884;Married;Male;2;High School;Professional;2;North America;55;Yes;1;
18674;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;48;No;1;
13453;Married;Female;1;Bachelors;Management;3;North America;45;Yes;1;
14063;Single;Female;0;Bachelors;Professional;1;Pacific;42;Yes;1;
27393;Married;Female;4;Bachelors;Management;2;North America;63;No;1;
14417;Single;Male;3;High School;Professional;2;North America;54;Yes;1;
17533;Married;Male;3;Partial College;Professional;2;North America;73;Yes;1;
18580;Married;Female;2;Graduate Degree;Professional;0;North America;36;Yes;1;
17025;Single;Male;0;Partial College;Skilled Manual;1;North America;39;Yes;1;
25293;Married;Male;4;Bachelors;Management;0;North America;42;No;1;
24725;Married;Female;3;Partial College;Clerical;0;North America;31;No;1;
23200;Married;Female;3;Bachelors;Skilled Manual;2;North America;41;No;1;
15895;Single;Female;2;Bachelors;Management;0;North America;58;No;1;
18577;Married;Female;0;Graduate Degree;Professional;0;North America;40;No;1;
27218;Married;Female;2;Partial High School;Clerical;2;North America;48;No;1;
18560;Married;Female;2;Graduate Degree;Professional;0;North America;34;Yes;1;
25006;Single;Female;0;Partial College;Skilled Manual;1;North America;28;No;1;
17369;Single;Male;0;Partial College;Skilled Manual;1;North America;27;No;1;
14495;Married;Male;3;Partial College;Professional;2;North America;54;Yes;1;
18847;Married;Female;2;Graduate Degree;Management;2;North America;70;No;1;
14754;Married;Male;1;Partial College;Clerical;1;North America;48;Yes;1;
23378;Married;Male;1;Partial College;Skilled Manual;1;North America;44;Yes;1;
26452;Single;Male;3;Graduate Degree;Management;2;North America;69;No;1;
20370;Married;Male;3;Partial High School;Skilled Manual;2;North America;52;No;1;
20528;Married;Male;2;Partial High School;Skilled Manual;2;North America;55;No;1;
23549;Single;Male;0;High School;Skilled Manual;2;North America;30;No;1;
21751;Married;Male;3;Graduate Degree;Management;2;North America;63;No;1;
21266;Single;Female;0;Bachelors;Management;1;North America;34;Yes;1;
13388;Single;Male;2;Partial College;Professional;1;North America;56;No;1;
18752;Single;Female;0;High School;Skilled Manual;1;North America;31;No;1;
16917;Married;Male;1;Bachelors;Management;4;North America;38;No;1;
15313;Married;Male;4;Bachelors;Management;2;North America;59;No;1;
25329;Single;Female;3;Partial College;Clerical;2;North America;32;No;1;
20380;Married;Female;3;Graduate Degree;Management;2;North America;69;No;1;
23089;Married;Male;0;Partial College;Skilled Manual;1;North America;28;No;1;
13749;Married;Male;4;Graduate Degree;Skilled Manual;0;North America;47;No;1;
24943;Married;Male;3;Bachelors;Management;2;North America;66;No;1;
28667;Single;Male;2;Bachelors;Skilled Manual;1;North America;37;Yes;1;
15194;Single;Male;2;Bachelors;Management;3;North America;39;Yes;1;
17436;Married;Male;2;High School;Professional;2;North America;51;No;1;
18935;Married;Female;0;Graduate Degree;Management;3;North America;40;No;1;
16871;Married;Female;2;High School;Professional;1;North America;51;Yes;1;
12100;Single;Male;2;Bachelors;Management;0;North America;57;No;1;
23158;Married;Female;1;Graduate Degree;Professional;0;North America;35;Yes;1;
18545;Married;Male;4;High School;Professional;2;North America;61;Yes;1;
18391;Single;Female;5;Partial College;Professional;2;North America;44;No;1;
19812;Single;Female;2;Partial College;Professional;0;North America;49;Yes;1;
27660;Married;Male;4;Graduate Degree;Management;2;North America;70;No;1;
18058;Single;Female;3;High School;Skilled Manual;2;North America;78;No;1;
20343;Married;Female;4;Partial College;Professional;1;North America;45;No;1;
28997;Single;Male;2;High School;Professional;1;North America;58;Yes;1;
24398;Married;Male;1;Graduate Degree;Management;4;North America;41;No;1;
19002;Married;Female;2;Partial College;Professional;1;North America;57;Yes;1;
28609;Married;Male;2;High School;Skilled Manual;2;North America;49;No;1;
29231;Single;Female;4;Partial College;Professional;2;North America;43;No;1;
18858;Single;Male;2;Partial High School;Skilled Manual;2;North America;52;Yes;1;
20000;Married;Male;1;Graduate Degree;Professional;0;North America;35;Yes;1;
25261;Married;Male;0;High School;Skilled Manual;2;North America;27;No;1;
17458;Single;Male;3;High School;Professional;0;North America;52;Yes;1;
11644;Single;Male;2;Bachelors;Skilled Manual;0;North America;36;No;1;
16145;Single;Female;5;Graduate Degree;Professional;3;North America;46;Yes;1;
16890;Married;Male;3;Partial High School;Skilled Manual;2;North America;52;Yes;1;
25983;Married;Male;0;Bachelors;Professional;1;North America;43;No;1;
14633;Married;Male;1;Partial College;Skilled Manual;1;North America;44;No;1;
22994;Married;Female;0;Bachelors;Management;1;North America;34;Yes;1;
22983;Single;Female;0;Partial High School;Clerical;2;North America;27;No;1;
25184;Single;Male;1;Partial College;Professional;4;North America;45;Yes;1;
14469;Married;Female;3;Partial College;Professional;4;North America;45;No;1;
11538;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;47;Yes;1;
16245;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;47;No;1;
17858;Married;Male;4;High School;Skilled Manual;2;North America;44;Yes;1;
25347;Single;Female;3;Partial High School;Clerical;2;North America;49;No;1;
15814;Single;Female;0;High School;Skilled Manual;1;North America;30;No;1;
11259;Married;Female;4;Partial College;Professional;4;North America;41;Yes;1;
11200;Married;Male;4;Bachelors;Management;1;North America;58;No;1;
25101;Married;Male;5;Bachelors;Professional;1;North America;47;No;1;
21801;Married;Female;4;Partial College;Professional;1;North America;55;No;1;
25943;Single;Female;0;Partial College;Skilled Manual;2;North America;27;Yes;1;
22127;Married;Male;3;Graduate Degree;Management;2;North America;67;No;1;
20414;Married;Female;0;Partial College;Skilled Manual;2;North America;29;No;1;
23672;Married;Female;3;Graduate Degree;Management;2;North America;67;No;1;
29255;Single;Male;3;Partial College;Professional;1;North America;51;Yes;1;
28815;Married;Female;1;Graduate Degree;Skilled Manual;0;North America;35;No;1;
27753;Married;Male;0;High School;Skilled Manual;2;North America;30;No;1;
27643;Single;Male;5;Partial College;Professional;3;North America;44;No;1;
13754;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;48;No;1;
22088;Married;Female;1;Bachelors;Management;2;North America;45;Yes;1;
27388;Married;Male;3;Bachelors;Management;2;North America;66;No;1;
24745;Single;Female;2;High School;Skilled Manual;2;North America;49;No;1;
29237;Single;Female;4;Partial College;Professional;3;North America;43;Yes;1;
15272;Single;Male;0;High School;Skilled Manual;2;North America;30;No;1;
18949;Single;Male;3;Graduate Degree;Management;2;North America;74;Yes;1;
14507;Married;Male;2;Graduate Degree;Management;3;North America;65;No;1;
25886;Married;Female;2;Partial College;Professional;2;North America;56;Yes;1;
21441;Married;Male;4;Bachelors;Management;2;North America;64;No;1;
21741;Married;Female;3;Partial College;Professional;2;North America;50;Yes;1;
14572;Married;Female;3;Graduate Degree;Professional;0;North America;35;Yes;1;
23368;Married;Female;5;Bachelors;Skilled Manual;3;North America;41;No;1;
16217;Single;Female;0;Graduate Degree;Skilled Manual;0;North America;39;No;1;
16247;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;47;No;1;
22010;Single;Male;0;High School;Skilled Manual;2;North America;31;No;1;
25872;Single;Female;2;Bachelors;Management;1;North America;58;Yes;1;
19164;Single;Female;0;Bachelors;Professional;1;North America;38;Yes;1;
18435;Single;Female;5;Graduate Degree;Management;2;North America;67;Yes;1;
14284;Single;Male;0;Partial College;Professional;2;North America;32;Yes;1;
11287;Married;Male;5;Partial College;Professional;3;North America;45;No;1;
13066;Single;Male;0;High School;Skilled Manual;2;North America;31;Yes;1;
29106;Single;Male;0;High School;Skilled Manual;2;North America;31;Yes;1;
26236;Married;Female;3;Partial College;Clerical;1;North America;31;No;1;
17531;Married;Male;2;High School;Professional;2;North America;50;No;1;
12964;Married;Male;1;Partial College;Skilled Manual;1;North America;44;No;1;
19133;Single;Male;2;Bachelors;Skilled Manual;1;North America;38;Yes;1;
24643;Single;Female;4;Bachelors;Management;2;North America;63;No;1;
21599;Married;Female;1;Graduate Degree;Professional;0;North America;36;Yes;1;
22976;Single;Male;0;High School;Skilled Manual;2;North America;28;Yes;1;
27637;Single;Female;1;Partial College;Professional;3;North America;44;No;1;
11890;Married;Female;5;Graduate Degree;Professional;1;North America;47;No;1;
28580;Married;Female;0;Graduate Degree;Skilled Manual;0;North America;40;Yes;1;
14443;Married;Male;1;Graduate Degree;Management;4;North America;40;No;1;
17864;Married;Female;1;Partial College;Skilled Manual;1;North America;46;Yes;1;
20505;Married;Female;5;High School;Professional;2;North America;61;No;1;
14592;Married;Female;0;Graduate Degree;Professional;0;North America;40;No;1;
22227;Married;Female;2;High School;Professional;2;North America;50;No;1;
21471;Married;Male;2;Partial College;Professional;1;North America;59;No;1;
22252;Single;Female;1;Graduate Degree;Professional;0;North America;36;Yes;1;
21260;Single;Female;0;High School;Skilled Manual;2;North America;30;No;1;
11817;Single;Female;4;Graduate Degree;Professional;0;North America;35;Yes;1;
19223;Married;Female;2;High School;Skilled Manual;2;North America;48;No;1;
18517;Married;Male;3;Bachelors;Management;4;North America;41;No;1;
21717;Married;Male;2;Partial College;Clerical;1;North America;47;No;1;
13760;Married;Male;4;Graduate Degree;Skilled Manual;0;North America;47;No;1;
18145;Married;Male;5;Bachelors;Management;2;Europe;62;No;1;
21770;Married;Male;4;Bachelors;Management;2;North America;60;No;1;
11165;Married;Female;0;Partial College;Skilled Manual;1;North America;33;No;1;
16377;Single;Female;4;Graduate Degree;Skilled Manual;0;North America;47;No;1;
26248;Married;Male;3;Partial High School;Clerical;2;North America;52;No;1;
23461;Married;Female;5;Partial College;Professional;3;North America;40;No;1;
29133;Single;Female;4;Bachelors;Skilled Manual;2;North America;42;No;1;
27673;Single;Female;3;Graduate Degree;Management;2;North America;53;Yes;1;
12774;Married;Female;1;Partial College;Clerical;1;North America;51;Yes;1;
18910;Single;Male;0;Partial College;Skilled Manual;2;North America;30;No;1;
11699;Single;Male;4;Bachelors;Skilled Manual;2;North America;43;No;1;
16725;Married;Male;0;High School;Skilled Manual;2;North America;26;No;1;
28269;Single;Female;1;Bachelors;Management;1;North America;45;No;1;
23144;Married;Male;1;Bachelors;Skilled Manual;0;North America;34;Yes;1;
23376;Married;Male;1;Bachelors;Professional;1;North America;44;Yes;1;
25970;Single;Female;4;Bachelors;Skilled Manual;2;North America;41;Yes;1;
28068;Single;Female;3;Graduate Degree;Professional;0;North America;36;Yes;1;
18390;Married;Male;5;Partial College;Professional;2;North America;44;No;1;
29112;Single;Male;0;Partial College;Professional;2;North America;30;No;1;
14090;Married;Female;0;Partial High School;Clerical;2;North America;28;No;1;
27040;Married;Male;2;Partial High School;Clerical;2;North America;49;No;1;
23479;Single;Male;0;Partial College;Professional;2;North America;43;Yes;1;
16795;Married;Female;4;Bachelors;Management;1;North America;59;No;1;
22014;Single;Male;0;High School;Skilled Manual;2;North America;26;No;1;
13314;Married;Male;1;High School;Professional;4;North America;46;Yes;1;
11619;Single;Female;0;Graduate Degree;Skilled Manual;0;North America;33;No;1;
29132;Single;Female;0;Bachelors;Professional;1;North America;42;Yes;1;
11199;Married;Female;4;Bachelors;Management;1;North America;59;No;1;
20296;Single;Female;0;Partial College;Skilled Manual;1;North America;33;Yes;1;
17546;Married;Female;1;Partial College;Skilled Manual;1;North America;44;Yes;1;
18069;Married;Male;5;Bachelors;Management;4;North America;60;No;1;
23712;Single;Female;2;Bachelors;Management;1;North America;59;No;1;
23358;Married;Male;0;High School;Professional;2;North America;32;Yes;1;
20518;Married;Female;2;Partial College;Professional;1;North America;58;No;1;
28026;Married;Female;2;High School;Professional;2;North America;59;No;1;
11669;Single;Female;2;Bachelors;Skilled Manual;1;North America;38;No;1;
16020;Married;Male;0;High School;Skilled Manual;2;North America;28;Yes;1;
27090;Married;Female;1;Graduate Degree;Professional;0;North America;37;Yes;1;
27198;Single;Female;0;Graduate Degree;Skilled Manual;0;North America;40;No;1;
19661;Single;Male;4;Bachelors;Management;1;North America;38;Yes;1;
26327;Married;Male;4;Graduate Degree;Professional;0;North America;36;Yes;1;
26341;Married;Female;5;Graduate Degree;Professional;2;North America;37;No;1;
24958;Single;Female;5;High School;Professional;3;North America;60;Yes;1;
13287;Single;Male;4;Bachelors;Management;4;North America;42;Yes;1;
14493;Single;Female;3;Graduate Degree;Management;2;North America;53;No;1;
26678;Single;Female;2;Partial High School;Skilled Manual;2;North America;49;No;1;
23275;Married;Male;2;High School;Skilled Manual;2;North America;49;No;1;
11270;Married;Male;2;Graduate Degree;Management;3;North America;42;Yes;1;
20084;Married;Male;2;High School;Manual;2;North America;53;No;1;
16144;Married;Male;1;Graduate Degree;Professional;1;North America;46;Yes;1;
27731;Married;Male;0;High School;Skilled Manual;2;North America;27;No;1;
11886;Married;Female;3;Bachelors;Professional;1;North America;48;Yes;1;
24324;Single;Female;4;Bachelors;Skilled Manual;2;North America;41;Yes;1;
22220;Married;Male;2;High School;Professional;2;North America;49;Yes;1;
26625;Single;Female;0;Graduate Degree;Professional;1;North America;38;Yes;1;
23027;Single;Male;1;Bachelors;Management;4;North America;44;No;1;
16867;Single;Female;1;Bachelors;Management;3;North America;45;Yes;1;
14514;Single;Female;0;Partial College;Skilled Manual;1;North America;26;No;1;
19634;Married;Male;0;High School;Skilled Manual;1;North America;31;No;1;
18504;Married;Male;2;Partial High School;Skilled Manual;2;North America;49;No;1;
28799;Single;Female;2;Partial College;Clerical;1;North America;47;Yes;1;
11225;Married;Female;2;Partial College;Professional;1;North America;55;No;1;
17657;Married;Male;4;Partial College;Clerical;0;North America;30;No;1;
14913;Married;Female;1;Partial College;Clerical;1;North America;48;Yes;1;
14077;Single;Male;0;High School;Skilled Manual;2;North America;30;No;1;
13296;Married;Male;1;Bachelors;Management;3;North America;45;No;1;
20535;Married;Female;4;Partial College;Professional;1;North America;56;No;1;
12452;Married;Male;4;Graduate Degree;Skilled Manual;0;North America;47;Yes;1;
28043;Married;Female;2;Bachelors;Management;0;North America;56;No;1;
12957;Single;Female;1;Bachelors;Professional;1;North America;44;No;1;
15412;Married;Male;2;Graduate Degree;Management;3;North America;69;No;1;
20514;Married;Female;2;Partial College;Professional;1;North America;59;No;1;
20758;Married;Male;2;High School;Skilled Manual;2;North America;50;No;1;
11801;Married;Male;1;Graduate Degree;Professional;0;North America;36;No;1;
22211;Married;Male;0;Partial College;Professional;2;North America;32;No;1;
28087;Single;Female;0;Partial College;Skilled Manual;1;North America;27;No;1;
23668;Married;Female;4;High School;Professional;2;North America;59;Yes;1;
27441;Married;Male;3;High School;Professional;2;North America;53;No;1;
27261;Married;Male;1;Bachelors;Skilled Manual;1;North America;36;Yes;1;
18649;Single;Male;1;High School;Clerical;2;North America;51;Yes;1;
21714;Single;Female;5;Graduate Degree;Skilled Manual;0;North America;47;No;1;
23217;Single;Female;3;Graduate Degree;Professional;0;North America;43;Yes;1;
23797;Single;Male;3;Partial High School;Clerical;2;North America;50;No;1;
13216;Married;Female;5;Bachelors;Management;3;North America;59;No;1;
20657;Single;Male;2;Bachelors;Skilled Manual;0;North America;37;Yes;1;
12882;Married;Male;1;Graduate Degree;Skilled Manual;0;North America;33;Yes;1;
25908;Married;Female;0;Partial College;Skilled Manual;1;North America;27;No;1;
16753;Single;Female;0;Partial College;Skilled Manual;2;North America;34;Yes;1;
14608;Married;Male;4;Bachelors;Skilled Manual;3;North America;42;No;1;
24979;Married;Female;2;Partial College;Professional;2;North America;57;Yes;1;
13313;Married;Female;1;High School;Professional;4;North America;45;No;1;
18952;Married;Female;4;Bachelors;Management;4;North America;40;No;1;
17699;Married;Male;1;Graduate Degree;Skilled Manual;0;North America;35;No;1;
14657;Married;Male;1;Partial College;Skilled Manual;1;North America;47;Yes;1;
11540;Single;Male;4;Graduate Degree;Skilled Manual;0;North America;47;Yes;1;
11783;Married;Female;1;Graduate Degree;Skilled Manual;0;North America;34;No;1;
14602;Married;Female;3;Graduate Degree;Professional;0;North America;36;Yes;1;
29030;Married;Male;2;Partial High School;Skilled Manual;2;North America;54;No;1;
26490;Single;Male;2;Bachelors;Management;1;North America;59;Yes;1;
13151;Single;Male;0;High School;Skilled Manual;2;North America;27;No;1;
17260;Married;Male;5;Partial College;Professional;3;North America;41;No;1;
15372;Married;Male;3;Partial College;Professional;2;North America;50;Yes;1;
18105;Married;Female;2;Partial College;Professional;1;North America;55;No;1;
19660;Married;Male;4;Bachelors;Management;0;North America;43;No;1;
16112;Single;Male;4;Bachelors;Professional;2;North America;43;Yes;1;
20698;Married;Male;4;Bachelors;Skilled Manual;3;North America;42;No;1;
20076;Single;Female;2;High School;Manual;2;North America;53;Yes;1;
24496;Single;Female;0;High School;Skilled Manual;2;North America;28;Yes;1;
15468;Married;Female;1;Bachelors;Skilled Manual;1;North America;35;No;1;
28031;Single;Female;2;Bachelors;Management;1;North America;59;Yes;1;
26270;Single;Female;2;Partial High School;Clerical;2;North America;49;No;1;
